Date,EEM,FXE,GLD,HYG,LQD,QQQ,SPY,TLT,USO
2011-03-11,33.20320510864258,131.4750213623047,138.22000122070312,39.47173309326172,63.557899475097656,49.48652648925781,99.81963348388672,59.97905731201172,325.5199890136719
2011-03-14,33.39796829223633,132.39599609375,138.86000061035156,39.3115348815918,63.62809371948242,49.31132125854492,99.21690368652344,59.95286560058594,327.2799987792969
2011-03-15,32.8425407409668,132.36746215820312,136.27000427246094,39.10807800292969,63.62226486206055,48.610504150390625,98.08013916015625,60.850433349609375,315.1199951171875
2011-03-16,32.171695709228516,131.33255004882812,136.24000549316406,38.86569595336914,64.0024642944336,47.4366340637207,96.26443481445312,61.5383415222168,317.44000244140625
2011-03-17,32.56843566894531,132.57635498046875,136.97000122070312,39.285560607910156,63.96152877807617,47.87466049194336,97.53852081298828,61.06663513183594,325.5199890136719
2011-03-18,32.62614440917969,134.0101318359375,138.3699951171875,39.47173309326172,64.0024642944336,47.7667350769043,97.89325714111328,61.23041534423828,327.760009765625
2011-03-21,33.253700256347656,134.48484802246094,139.13999938964844,39.714141845703125,63.79769515991211,48.68788146972656,99.41040802001953,60.87008285522461,329.0400085449219
2011-03-22,33.35469055175781,134.25698852539062,139.0500030517578,39.735755920410156,63.914737701416016,48.600162506103516,99.06558990478516,61.07315444946289,335.44000244140625
2011-03-23,33.79471206665039,133.36447143554688,140.33999633789062,39.68815612792969,63.873722076416016,48.87208938598633,99.3490982055664,60.99455261230469,336.8800048828125
2011-03-24,34.184226989746094,134.00062561035156,139.22000122070312,39.7227897644043,63.663185119628906,49.7406005859375,100.29920959472656,60.53592300415039,336.3999938964844
2011-03-25,34.14816665649414,133.0891876220703,139.25999450683594,39.735755920410156,63.56963348388672,49.86339569091797,100.605712890625,60.3852653503418,337.44000244140625
2011-03-28,33.97503662109375,133.26950073242188,138.5399932861328,39.74876022338867,63.59298324584961,49.5914421081543,100.36051940917969,60.47042465209961,331.3599853515625
2011-03-29,34.36457061767578,133.39292907714844,138.2100067138672,39.770416259765625,63.28294372558594,50.073936462402344,101.0347900390625,60.005245208740234,334.6400146484375
2011-03-30,34.804588317871094,133.58285522460938,138.6699981689453,39.83102798461914,63.499412536621094,50.31079864501953,101.73210144042969,60.48354721069336,333.2799987792969
2011-03-31,35.1075439453125,134.0290985107422,139.86000061035156,39.809383392333984,63.29463195800781,50.3809700012207,101.59412384033203,60.35908889770508,340.79998779296875
2011-04-01,35.67019271850586,134.5038604736328,139.1999969482422,39.76146697998047,63.593570709228516,50.40729904174805,102.02323150634766,60.652488708496094,345.3599853515625
2011-04-04,35.97314453125,134.4753875732422,139.83999633789062,40.005401611328125,63.74042892456055,50.240623474121094,102.10748291015625,60.71830749511719,346.0799865722656
2011-04-05,35.90101623535156,134.51327514648438,142.0500030517578,39.961856842041016,63.77562713623047,50.10902404785156,102.0921859741211,60.4748420715332,344.79998779296875
2011-04-06,36.09577941894531,135.52926635742188,142.3800048828125,40.0489616394043,63.5700798034668,50.23184585571289,102.41400909423828,59.56695556640625,346.9599914550781
2011-04-07,36.059715270996094,135.27293395996094,142.50999450683594,40.088172912597656,63.476158142089844,50.19675827026367,102.15349578857422,59.44853210449219,351.9200134277344
2011-04-08,36.09577941894531,136.72561645507812,143.66000366210938,40.088172912597656,63.440834045410156,49.95988464355469,101.80104064941406,59.13273620605469,361.20001220703125
2011-04-11,35.67019271850586,136.4503173828125,142.63999938964844,40.0489616394043,63.446781158447266,49.793209075927734,101.49451446533203,59.185386657714844,349.1199951171875
2011-04-12,34.99934005737305,136.91552734375,141.61000061035156,39.92262268066406,63.669944763183594,49.451080322265625,100.73597717285156,59.82352066040039,338.3999938964844
2011-04-13,35.287872314453125,136.62112426757812,141.89999389648438,40.11428451538086,63.78150939941406,49.87215805053711,100.72828674316406,60.19851303100586,342.0
2011-04-14,35.396087646484375,137.09591674804688,143.80999755859375,39.95310592651367,63.62297058105469,49.78444290161133,100.80493927001953,60.152496337890625,346.239990234375
2011-04-15,35.439361572265625,136.43130493164062,145.0500030517578,40.005401611328125,63.95774841308594,49.69672775268555,101.17271423339844,60.968292236328125,349.67999267578125
2011-04-18,34.5521125793457,134.5988006591797,145.92999267578125,39.866004943847656,64.04584503173828,49.3458137512207,100.03868865966797,61.1064338684082,343.0400085449219
2011-04-19,35.049842834472656,135.53880310058594,145.92999267578125,40.005401611328125,64.18085479736328,49.65285110473633,100.61335754394531,61.3696174621582,343.6000061035156
2011-04-20,35.879371643066406,137.26678466796875,146.5,40.157840728759766,64.21023559570312,50.7757568359375,101.98494720458984,60.974876403808594,353.760009765625
2011-04-21,36.1967658996582,137.68458557128906,146.74000549316406,40.25368881225586,64.26899719238281,51.179283142089844,102.50596618652344,60.9222526550293,356.55999755859375
2011-04-25,35.90101623535156,137.93150329589844,146.8699951171875,40.210121154785156,64.33356475830078,51.31087112426758,102.39868927001953,61.15250015258789,356.239990234375
2011-04-26,36.21120071411133,138.49168395996094,146.3800048828125,40.301605224609375,64.63311004638672,51.60037612915039,103.27984619140625,61.7446174621582,355.8399963378906
2011-04-27,36.146278381347656,139.96340942382812,149.1999969482422,40.327735900878906,64.5509262084961,51.95127868652344,103.95411682128906,61.11308288574219,360.1600036621094
2011-04-28,35.85053634643555,140.1912078857422,149.82000732421875,40.349517822265625,64.75647735595703,51.87233352661133,104.291259765625,61.58013916015625,358.6400146484375
2011-04-29,36.06692886352539,140.0867919921875,152.3699951171875,40.44535446166992,64.87981414794922,51.828460693359375,104.53645324707031,61.77092742919922,361.20001220703125
2011-05-02,36.074134826660156,140.3157501220703,150.41000366210938,40.42475509643555,65.0313491821289,51.73196029663086,104.37557220458984,61.87002944946289,359.44000244140625
2011-05-03,35.27344512939453,140.3157501220703,149.8800048828125,40.43353271484375,65.0018310546875,51.486328125,104.00009155273438,62.22020721435547,352.6400146484375
2011-05-04,34.68916702270508,140.2966766357422,147.72999572753906,40.42036819458008,65.09617614746094,51.40736770629883,103.31048583984375,62.49773025512695,346.0799865722656
2011-05-05,34.35735321044922,137.41897583007812,143.47000122070312,40.25381851196289,65.32022094726562,51.126670837402344,102.37568664550781,63.092384338378906,314.55999755859375
2011-05-06,34.804588317871094,135.81390380859375,145.3000030517578,40.45981216430664,65.32022094726562,51.293338775634766,102.8277359008789,62.81488037109375,310.9599914550781
2011-05-09,34.869503021240234,135.7664337158203,147.3800048828125,40.512393951416016,65.38502502441406,51.486328125,103.2262191772461,62.74881362915039,326.9599914550781
2011-05-10,35.280662536621094,136.2318115234375,147.89999389648438,40.60007858276367,65.11974334716797,51.92494583129883,104.10733032226562,62.29949951171875,328.6400146484375
2011-05-11,34.50162124633789,134.3798065185547,146.5399932861328,40.538726806640625,65.22589111328125,51.5477294921875,103.01165771484375,62.65629577636719,314.79998779296875
2011-05-12,34.60261154174805,134.71217346191406,146.58999633789062,40.57817459106445,65.07256317138672,51.854774475097656,103.5020523071289,62.259822845458984,314.239990234375
2011-05-13,33.8452033996582,133.4585723876953,145.6300048828125,40.41158676147461,65.26714324951172,51.24070358276367,102.70516967773438,62.82149124145508,315.5199890136719
2011-05-16,33.79471206665039,134.1613311767578,145.3699951171875,40.490516662597656,65.45579528808594,50.354671478271484,102.05387115478516,63.17166519165039,308.0799865722656
2011-05-17,33.90291213989258,134.56973266601562,144.74000549316406,40.560638427734375,65.54425048828125,50.495025634765625,102.03855895996094,63.81914138793945,308.3999938964844
2011-05-18,34.45112609863281,134.7216796875,145.60000610351562,40.60884094238281,65.37919616699219,50.91610336303711,102.95037841796875,62.973445892333984,316.0
2011-05-19,34.22750473022461,135.39601135253906,145.64999389648438,40.5913200378418,65.49120330810547,51.06523513793945,103.1955337524414,62.94696807861328,312.55999755859375
2011-05-20,33.953399658203125,133.94293212890625,147.49000549316406,40.560638427734375,65.44403076171875,50.67924880981445,102.37568664550781,62.980064392089844,315.760009765625
2011-05-23,33.246490478515625,132.90768432617188,147.8300018310547,40.3677864074707,65.40274810791016,49.9335823059082,101.18805694580078,63.28400802612305,307.760009765625
2011-05-24,33.578304290771484,133.47750854492188,148.58999633789062,40.302001953125,65.48531341552734,49.62654495239258,101.10377502441406,63.5218391418457,314.239990234375
2011-05-25,33.65044403076172,133.27813720703125,148.5800018310547,40.302001953125,65.35557556152344,49.81952667236328,101.4408950805664,63.22456359863281,319.44000244140625
2011-05-26,34.08324432373047,133.77191162109375,148.22000122070312,40.2669792175293,65.63858032226562,50.126590728759766,101.90830993652344,63.766292572021484,316.79998779296875
2011-05-27,34.44390869140625,135.196533203125,149.6999969482422,40.38969802856445,65.70933532714844,50.3809700012207,102.299072265625,63.73988342285156,317.67999267578125
2011-05-31,35.00654983520508,136.17478942871094,149.63999938964844,40.4992790222168,65.70346069335938,51.19682312011719,103.3641128540039,63.88528823852539,324.0
2011-06-01,34.37899398803711,135.6759796142578,149.91000366210938,40.26378631591797,66.03191375732422,50.08271408081055,101.04247283935547,64.74864196777344,316.1600036621094
2011-06-02,34.70359802246094,137.129638671875,149.5,40.237300872802734,65.43414306640625,50.187992095947266,100.93521881103516,63.51523208618164,317.44000244140625
2011-06-03,34.53046798706055,138.45968627929688,150.22000122070312,40.07855224609375,65.57616424560547,49.43354797363281,99.93142700195312,63.87994384765625,317.2799987792969
2011-06-06,33.97503662109375,137.8041229248047,150.47999572753906,39.981536865234375,65.46375274658203,49.03000259399414,98.87401580810547,63.39586639404297,312.0
2011-06-07,34.241939544677734,138.9346466064453,150.4199981689453,39.95064163208008,65.68869018554688,48.942291259765625,98.81275939941406,63.68761444091797,312.3999938964844
2011-06-08,33.99667739868164,137.8896484375,149.80999755859375,39.76103210449219,65.73004150390625,48.59137725830078,98.39896392822266,64.18498229980469,318.79998779296875
2011-06-09,34.263580322265625,137.31007385253906,150.55999755859375,39.787498474121094,65.55253601074219,48.67909240722656,99.14988708496094,63.9264030456543,321.1199951171875
2011-06-10,33.520599365234375,135.65704345703125,149.24000549316406,39.52727508544922,65.47553253173828,47.93342208862305,97.77066802978516,64.41706085205078,312.55999755859375
2011-06-13,33.462890625,136.3980712890625,147.77000427246094,39.377357482910156,65.54661560058594,47.93342208862305,97.8472900390625,64.0921630859375,306.0799865722656
2011-06-14,33.967830657958984,136.73062133789062,148.6699981689453,39.62430953979492,65.3512954711914,48.54750061035156,99.08859252929688,63.12397384643555,312.79998779296875
2011-06-15,33.239288330078125,134.10845947265625,149.1199951171875,39.45673751831055,65.71231079101562,47.62638473510742,97.32625579833984,64.27116394042969,300.6400146484375
2011-06-16,32.98680877685547,134.2224578857422,148.97000122070312,38.75555419921875,65.58800506591797,47.44214630126953,97.54081726074219,64.56295776367188,299.3599853515625
2011-06-17,33.03009033203125,135.41957092285156,149.94000244140625,39.18330001831055,65.61164093017578,47.29357147216797,97.83184814453125,64.25789642333984,293.0400085449219
2011-06-20,32.97960662841797,135.35299682617188,150.02999877929688,39.45673751831055,65.62350463867188,47.53976821899414,98.33238983154297,64.33744812011719,293.760009765625
2011-06-21,33.58552169799805,136.34103393554688,150.75999450683594,39.721336364746094,65.6058120727539,48.559661865234375,99.67994689941406,64.05235290527344,294.32000732421875
2011-06-22,33.2511100769043,135.8944854736328,150.99000549316406,39.434688568115234,65.69457244873047,48.207977294921875,99.07931518554688,64.0921630859375,296.79998779296875
2011-06-23,33.2073974609375,135.00146484375,148.33999633789062,39.64635467529297,65.86618041992188,48.656368255615234,98.79440307617188,64.5828628540039,288.0799865722656
2011-06-24,33.14912414550781,134.26048278808594,146.25999450683594,39.45673751831055,65.90172576904297,47.812320709228516,97.64708709716797,64.3110122680664,286.4800109863281
2011-06-27,33.53524398803711,135.17254638671875,145.72999572753906,39.447906494140625,65.68869018554688,48.57725524902344,98.51720428466797,63.428955078125,285.1199951171875
2011-06-28,33.994232177734375,135.9515380859375,146.24000549316406,39.60667037963867,65.2328872680664,49.29820251464844,99.80313873291016,62.91837692260742,291.3599853515625
2011-06-29,34.307518005371094,136.62606811523438,147.17999267578125,39.999168395996094,65.08499145507812,49.500431060791016,100.65786743164062,62.500587463378906,297.8399963378906
2011-06-30,34.6790771484375,137.26258850097656,146.0,40.2681884765625,65.17965698242188,50.15983581542969,101.62039184570312,62.40117263793945,297.9200134277344
2011-07-01,35.08706283569336,137.5629425048828,144.92999267578125,40.482112884521484,65.18323516845703,50.915985107421875,103.1219482421875,62.30131530761719,297.20001220703125
2011-07-05,35.0724983215332,136.55548095703125,147.6300048828125,40.535343170166016,65.41494750976562,51.170963287353516,103.03724670410156,62.44107437133789,303.67999267578125
2011-07-06,34.83936309814453,135.48155212402344,148.91000366210938,40.5531120300293,65.55162811279297,51.3380126953125,103.16047668457031,62.760459899902344,303.1199951171875
2011-07-07,35.3202018737793,135.8807373046875,149.14999389648438,40.71289825439453,65.56941986083984,52.041378021240234,104.23077392578125,62.57418441772461,308.8800048828125
2011-07-08,34.91950225830078,134.99684143066406,150.25,40.601951599121094,65.99124145507812,51.90072250366211,103.49153137207031,63.45914077758789,302.3999938964844
2011-07-11,33.94324493408203,132.64927673339844,151.58999633789062,40.20249938964844,66.21109008789062,50.959938049316406,101.62039184570312,64.41062927246094,298.32000732421875
2011-07-12,33.60081481933594,132.2881317138672,152.77000427246094,40.09154510498047,66.26456451416016,50.57309341430664,101.1814956665039,64.63020324707031,303.44000244140625
2011-07-13,34.14723205566406,133.87530517578125,154.13999938964844,40.4022216796875,66.4309310913086,50.78409194946289,101.52033233642578,64.80985260009766,306.79998779296875
2011-07-14,33.782962799072266,133.78977966308594,154.5399932861328,40.38003921508789,66.02095794677734,50.19502258300781,100.81956481933594,63.885013580322266,300.3999938964844
2011-07-15,33.994232177734375,133.96090698242188,155.1999969482422,40.36670684814453,66.1694564819336,50.86323165893555,101.4048080444336,63.99146270751953,305.0400085449219
2011-07-18,33.60081481933594,133.61874389648438,156.57000732421875,40.29570007324219,65.91402435302734,50.590675354003906,100.57315826416016,63.372596740722656,300.7200012207031
2011-07-19,34.08895492553711,133.87530517578125,154.66000366210938,40.47769546508789,66.23486328125,51.742462158203125,102.20561218261719,64.69010925292969,306.0
2011-07-20,34.19095230102539,134.69271850585938,156.02000427246094,40.5131721496582,66.08038330078125,51.52264404296875,102.14400482177734,63.924827575683594,307.20001220703125
2011-07-21,34.737369537353516,136.11831665039062,154.8300018310547,40.70841979980469,65.97936248779297,51.86555480957031,103.56086730957031,63.432491302490234,309.760009765625
2011-07-22,34.71549606323242,136.0517578125,156.1199951171875,40.76171875,66.24671936035156,52.40187454223633,103.63013458251953,63.911617279052734,311.44000244140625
2011-07-25,34.64265823364258,136.09925842285156,157.33999633789062,40.54423904418945,65.93184661865234,52.29637145996094,103.05265808105469,63.21294021606445,309.44000244140625
2011-07-26,34.75921630859375,137.43934631347656,157.77000427246094,40.628578186035156,66.22297668457031,52.42825698852539,102.66761779785156,63.64543533325195,310.4800109863281
2011-07-27,34.14723205566406,136.12779235839844,157.19000244140625,40.309017181396484,66.02691650390625,51.074241638183594,100.56546783447266,63.65209197998047,303.760009765625
2011-07-28,34.17638397216797,135.4720458984375,157.32000732421875,40.37113571166992,66.1694564819336,51.16215896606445,100.27284240722656,63.89161682128906,303.2799987792969
2011-07-29,34.322086334228516,136.042236328125,158.2899932861328,40.41109848022461,66.7636489868164,50.995113372802734,99.58755493164062,65.1558837890625,299.3599853515625
2011-08-01,34.29294967651367,134.9984130859375,157.72000122070312,40.50086212158203,66.9610366821289,50.75773239135742,99.16400909423828,65.8134765625,297.6000061035156
2011-08-02,33.236541748046875,134.5515899658203,161.52000427246094,40.00074005126953,67.52162170410156,49.474063873291016,96.6306381225586,67.78961944580078,291.20001220703125
2011-08-03,33.119972229003906,135.58779907226562,161.49000549316406,39.9783935546875,67.49775695800781,49.948829650878906,97.15424346923828,67.92316436767578,286.8800048828125
2011-08-04,31.225746154785156,133.72451782226562,160.63999938964844,38.82632827758789,67.98678588867188,47.62767791748047,92.6033706665039,70.33992004394531,269.8399963378906
2011-08-05,31.021753311157227,135.23606872558594,161.75,38.78614807128906,67.14592742919922,47.328739166259766,92.46480560302734,68.31034851074219,271.6000061035156
2011-08-08,28.43537712097168,134.58013916015625,167.1199951171875,37.13395690917969,66.50780487060547,44.48005294799805,86.44316864013672,70.46675872802734,252.0800018310547
2011-08-09,30.1037654876709,135.77801513671875,168.61000061035156,38.26816177368164,67.10421752929688,46.625362396240234,90.46269989013672,70.68043518066406,252.9600067138672
2011-08-10,28.508241653442383,134.31390380859375,174.5800018310547,37.62066650390625,67.7065200805664,44.717437744140625,86.4662857055664,72.78339385986328,254.24000549316406
2011-08-11,30.081918716430664,134.73226928710938,170.75,38.303897857666016,66.31690979003906,46.6869010925293,90.3471908569336,69.11150360107422,266.3999938964844
2011-08-12,30.067337036132812,134.9603729248047,169.97000122070312,38.12525939941406,67.0743408203125,47.10014724731445,90.95551300048828,70.48011016845703,265.8399963378906
2011-08-15,30.76675033569336,136.74769592285156,171.8000030517578,38.74595642089844,67.19959259033203,47.794742584228516,92.88058471679688,69.76577758789062,273.760009765625
2011-08-16,30.504474639892578,136.45297241210938,173.9199981689453,38.500335693359375,67.44413757324219,47.39030075073242,92.08748626708984,70.92072296142578,270.6400146484375
2011-08-17,30.72303581237793,136.71913146972656,174.4199981689453,38.92457962036133,67.62896728515625,47.108924865722656,92.14908599853516,72.1624984741211,272.0799865722656
2011-08-18,29.273225784301758,135.78749084472656,177.72000122070312,38.451255798339844,67.71842956542969,44.79658508300781,88.17575073242188,73.64461517333984,253.75999450683594
2011-08-19,28.90894317626953,136.32936096191406,179.9499969482422,38.1163444519043,67.63497161865234,43.987674713134766,86.73580169677734,74.23880767822266,256.9599914550781
2011-08-22,28.879806518554688,136.0536651611328,184.58999633789062,38.16099548339844,67.38448333740234,44.14594268798828,86.80506134033203,74.0518569946289,261.760009765625
2011-08-23,29.892488479614258,136.795166015625,177.6699981689453,38.446781158447266,66.61511993408203,45.965946197509766,89.66192626953125,73.0303955078125,267.3599853515625
2011-08-24,29.60107421875,136.5670623779297,171.64999389648438,38.27261734008789,65.82789611816406,46.326412200927734,90.92473602294922,70.95415496826172,264.6400146484375
2011-08-25,29.02550506591797,136.25332641601562,172.36000061035156,37.96453094482422,66.19173431396484,45.57029724121094,89.5386734008789,71.72183990478516,263.760009765625
2011-08-26,29.52092933654785,137.30856323242188,177.47000122070312,38.34854507446289,66.22154998779297,46.713294982910156,90.84005737304688,72.42953491210938,265.20001220703125
2011-08-29,30.47533416748047,137.46070861816406,173.88999938964844,38.73701858520508,66.43624877929688,48.01454544067383,93.45042419433594,71.42813110351562,271.67999267578125
2011-08-30,30.51904296875,136.89027404785156,179.10000610351562,38.8084602355957,66.78809356689453,48.33104705810547,93.69681549072266,72.57642364501953,275.5199890136719
2011-08-31,31.145587921142578,136.0631866455078,177.72000122070312,39.30857467651367,66.99088287353516,48.41020584106445,94.11264038085938,71.4548568725586,276.0799865722656
2011-09-01,30.9780330657959,135.16844177246094,177.8699951171875,39.28299331665039,67.04054260253906,47.9705810546875,93.12702941894531,72.96953582763672,275.760009765625
2011-09-02,30.27861976623535,134.44573974609375,183.24000549316406,39.09872055053711,67.45355987548828,46.845176696777344,90.74761199951172,75.34000396728516,269.1199951171875
2011-09-06,29.965356826782227,132.6105194091797,182.89999389648438,38.63582992553711,67.84862518310547,46.853946685791016,90.0854263305664,76.12349700927734,268.7200012207031
2011-09-07,30.85418128967285,133.5994873046875,177.0800018310547,38.82457733154297,67.98030090332031,48.040916442871094,92.62648010253906,74.67037963867188,277.5199890136719
2011-09-08,30.169343948364258,131.54551696777344,181.80999755859375,38.94593048095703,67.92048645019531,47.82111358642578,91.6639404296875,75.34000396728516,275.67999267578125
2011-09-09,29.149375915527344,129.40602111816406,180.6999969482422,38.59538650512695,67.99227905273438,46.75724411010742,89.26148986816406,76.14354705810547,270.79998779296875
2011-09-12,29.091081619262695,129.44406127929688,176.6699981689453,38.2628173828125,67.57928466796875,47.355125427246094,89.8389892578125,76.22392272949219,275.3599853515625
2011-09-13,29.134796142578125,129.7198028564453,178.5399932861328,38.55491638183594,67.56729888916016,47.98814010620117,90.66291809082031,75.13912200927734,278.79998779296875
2011-09-14,29.054656982421875,130.26182556152344,177.2100067138672,38.81111145019531,67.53736877441406,48.67395782470703,91.9180679321289,75.77527618408203,274.7200012207031
2011-09-15,29.47721290588379,131.55502319335938,174.39999389648438,39.07174301147461,67.30396270751953,49.394920349121094,93.50431060791016,74.61685180664062,276.79998779296875
2011-09-16,29.528215408325195,130.708740234375,176.02999877929688,39.049285888671875,67.30396270751953,49.84769058227539,94.05773162841797,75.15924835205078,273.1199951171875
2011-09-19,28.653955459594727,129.68179321289062,173.30999755859375,38.99085235595703,67.67503356933594,49.86530303955078,93.12115478515625,76.59220886230469,266.32000732421875
2011-09-20,28.442676544189453,129.50111389160156,175.77999877929688,39.053768157958984,67.7049560546875,49.64508056640625,93.01283264160156,76.91365051269531,267.44000244140625
2011-09-21,27.386268615722656,128.7975311279297,173.58999633789062,38.716732025146484,67.8606185913086,48.78186798095703,90.2728271484375,79.45820617675781,263.3599853515625
2011-09-22,25.462900161743164,127.64691162109375,169.0500030517578,38.190914154052734,67.99227905273438,47.19630813598633,87.35480499267578,82.44478607177734,249.0399932861328
2011-09-23,26.14044761657715,128.1128387451172,159.8000030517578,38.294254302978516,67.57328033447266,47.69841003417969,87.88111877441406,80.91132354736328,248.72000122070312
2011-09-26,26.533863067626953,127.98927307128906,157.5800018310547,38.43809509277344,67.44756317138672,48.25334167480469,89.97098541259766,79.6122817993164,251.75999450683594
2011-09-27,27.378990173339844,128.7784881591797,160.6300048828125,38.48301315307617,67.23209381103516,48.75541687011719,90.9771957397461,78.39353942871094,258.9599914550781
2011-09-28,26.55571746826172,128.33155822753906,156.22000122070312,38.05161666870117,66.96269226074219,48.03312301635742,89.11956024169922,78.36677551269531,250.0
2011-09-29,26.920000076293945,128.7594451904297,157.6999969482422,37.97969436645508,66.89089965820312,47.4605598449707,89.8238754272461,78.90913391113281,255.75999450683594
2011-09-30,25.57217025756836,126.9146957397461,158.05999755859375,37.224666595458984,67.2260971069336,46.236183166503906,87.57927703857422,80.89127349853516,243.9199981689453
2011-10-03,25.033058166503906,125.12370300292969,160.9600067138672,36.77596664428711,67.35106658935547,45.047000885009766,85.08696746826172,83.11738586425781,237.9199981689453
2011-10-04,25.419178009033203,126.20803833007812,157.63999938964844,36.66285705566406,66.76226043701172,45.9719123840332,86.95230865478516,82.06338500976562,239.27999877929688
2011-10-05,26.009309768676758,126.44580841064453,159.4600067138672,37.11068344116211,67.03865051269531,47.15225601196289,88.56226348876953,81.47260284423828,246.72000122070312
2011-10-06,26.869001388549805,127.45396423339844,160.49000549316406,37.685184478759766,66.76827239990234,47.94502639770508,90.1644515991211,79.96884155273438,255.83999633789062
2011-10-07,26.548439025878906,126.84532928466797,159.17999267578125,37.71681213378906,66.70823669433594,47.62793731689453,89.56073760986328,79.37808990478516,256.32000732421875
2011-10-10,27.735977172851562,129.3657989501953,163.27000427246094,38.52653503417969,66.83439636230469,49.275115966796875,92.55613708496094,78.25695037841797,265.9200134277344
2011-10-11,27.750547409057617,129.6131134033203,162.10000610351562,38.1013298034668,67.01460266113281,49.6098518371582,92.64903259277344,77.99508666992188,264.0799865722656
2011-10-12,28.530094146728516,130.64988708496094,163.25999450683594,38.98793411254883,67.11677551269531,49.85649871826172,93.46174621582031,76.86058807373047,263.3599853515625
2011-10-13,28.275114059448242,130.63092041015625,162.3000030517578,38.825111389160156,67.17681884765625,50.314537048339844,93.2760009765625,77.62593841552734,261.20001220703125
2011-10-14,28.843381881713867,131.46788024902344,163.39999389648438,39.096492767333984,67.134765625,51.24824905395508,94.87043762207031,76.49800872802734,270.9599914550781
2011-10-17,27.867122650146484,130.20285034179688,162.6199951171875,38.87032699584961,67.08670806884766,50.45547866821289,93.05924987792969,77.82061767578125,267.44000244140625
2011-10-18,28.6102352142334,130.40255737304688,161.83999633789062,39.07841873168945,67.32099151611328,51.080875396728516,94.87818145751953,77.33724975585938,273.20001220703125
2011-10-19,28.06382942199707,130.2504119873047,159.8699951171875,38.95175552368164,67.49524688720703,50.0943489074707,93.75586700439453,77.31037139892578,266.4800109863281
2011-10-20,27.524696350097656,130.60235595703125,157.77000427246094,39.2955322265625,67.64546203613281,49.84769058227539,94.16610717773438,76.75996398925781,266.6400146484375
2011-10-21,28.311538696289062,131.67713928222656,159.52000427246094,39.7705192565918,67.86779022216797,50.473087310791016,95.95404815673828,75.9476089477539,270.79998779296875
2011-10-24,29.418928146362305,131.97203063964844,161.02000427246094,40.84708786010742,68.21626281738281,51.52130889892578,97.13056182861328,76.07510375976562,283.0400085449219
2011-10-25,28.836097717285156,131.72476196289062,165.58999633789062,40.123321533203125,68.55266571044922,50.508338928222656,95.24197387695312,78.008544921875,286.3999938964844
2011-10-26,29.36793327331543,131.77224731445312,167.39999389648438,40.29521179199219,68.50459289550781,50.44667434692383,96.20948028564453,76.64573669433594,280.4800109863281
2011-10-27,31.15288543701172,134.44496154785156,169.5500030517578,40.88780212402344,68.49258422851562,51.83842468261719,99.56095886230469,74.04772186279297,289.67999267578125
2011-10-28,30.890607833862305,134.15963745117188,169.6199951171875,40.7656364440918,68.75694274902344,51.91767501831055,99.5377197265625,74.82642364501953,288.239990234375
2011-10-31,29.73220443725586,131.1349334716797,167.33999633789062,40.385677337646484,68.91313171386719,51.04563522338867,97.1383056640625,77.79374694824219,285.9200134277344
2011-11-01,29.010950088500977,129.80111694335938,167.3800048828125,39.66490936279297,69.25799560546875,49.71556091308594,94.42923736572266,80.39783477783203,281.6000061035156
2011-11-02,29.899770736694336,130.1531524658203,169.05999755859375,40.042579650878906,69.51130676269531,50.13837814331055,95.96953582763672,79.39497375488281,285.3599853515625
2011-11-03,30.20576286315918,130.90476989746094,171.72000122070312,40.4384765625,69.54745483398438,51.17778778076172,97.71879577636719,78.30458068847656,290.55999755859375
2011-11-04,30.009057998657227,130.4670867919922,170.85000610351562,40.397518157958984,69.6861343383789,50.91350555419922,97.12284088134766,78.3988265991211,291.67999267578125
2011-11-07,30.264047622680664,130.6002960205078,174.97999572753906,40.26100158691406,69.40878295898438,51.274681091308594,97.72653198242188,78.89692687988281,296.7200012207031
2011-11-08,30.621030807495117,131.15208435058594,173.52999877929688,40.352020263671875,68.98072814941406,51.864845275878906,98.98043823242188,77.88732147216797,299.44000244140625
2011-11-09,28.828807830810547,128.46908569335938,172.07000732421875,39.49653625488281,68.79986572265625,50.04146957397461,95.32711791992188,79.50263214111328,296.0
2011-11-10,29.018232345581055,128.92578125,171.13999938964844,39.537506103515625,68.4561767578125,50.01504135131836,96.2249755859375,78.31808471679688,301.760009765625
2011-11-11,29.7176456451416,130.34339904785156,173.9600067138672,40.06079864501953,68.33556365966797,50.957550048828125,98.0361557006836,77.8401870727539,305.67999267578125
2011-11-14,29.309648513793945,129.12557983398438,173.1999969482422,39.79229736328125,68.32955169677734,50.64045333862305,97.1073226928711,79.09210205078125,302.8800048828125
2011-11-15,29.49178123474121,128.2502899169922,173.36000061035156,39.687660217285156,68.26321411132812,51.20420455932617,97.58721923828125,78.984375,307.44000244140625
2011-11-16,28.697669982910156,127.7079849243164,171.50999450683594,39.3008918762207,68.04621124267578,50.35857009887695,96.03922271728516,79.70455169677734,314.7200012207031
2011-11-17,27.9691104888916,127.63185119628906,167.10000610351562,39.109779357910156,67.50957489013672,49.17823028564453,94.51441955566406,80.34402465820312,305.8399963378906
2011-11-18,28.078399658203125,128.07908630371094,167.6199951171875,39.082489013671875,67.61811828613281,48.799468994140625,94.41378021240234,80.3238296508789,302.55999755859375
2011-11-21,27.17499351501465,127.96488189697266,163.5,38.64108657836914,67.3407211303711,47.865753173828125,92.61808013916016,80.80165100097656,300.7200012207031
